Date,BTLG11.SA,MFII11.SA,VGHF11.SA,VGIP11.SA,XPLG11.SA,XPML11.SA
2022-03-18,0.9745283306769605,0.9470571636403214,,0.9846913278838735,1.003110551346604,0.9296121416499736
2022-03-21,0.9745283306769605,0.949829066462577,,0.9825185516734182,0.9710013354119337,0.9262261183157372
2022-03-22,0.9738679561974868,0.9556499777984132,,0.9810370551215277,0.9864538826619681,0.9326903589142462
2022-03-23,0.9759433674362471,0.9554652171733908,,0.9876543209876543,0.9834436939068041,0.9337164052415647
2022-03-24,0.9805660607679835,0.9581446339445097,,0.9813333393614969,0.9908689180346142,0.9350502576388472
2022-03-25,0.9843395880933078,0.9584218806206688,,0.9857777536651234,0.9861528714418744,0.9413092420025023
2022-03-28,0.9811320754716981,0.9585142256869715,,0.9807407708815586,0.9825405836922961,0.9444900873842018
2022-03-29,0.9686792481620357,0.960639360583023,,0.9812345528308256,0.9773228772508091,0.971065055188642
2022-03-30,0.9622641509433962,0.9655363278089131,,0.9896295994888117,0.980333066005973,0.9691155123691149
2022-03-31,0.9735848768702093,0.968492991256191,,0.9855802559558257,0.9806341537802936,0.9838908299859163
2022-04-01,0.9811320754716981,0.9598077615393795,,0.9974320776668596,0.9727071932495095,1.0094397514630378
2022-04-04,0.9799056862885097,0.9552803860559513,,0.9968395091869213,0.9700983017516526,1.017853456598757
2022-04-05,0.9671697796515699,0.955742393357133,,0.9980247214988426,0.9631747374725897,1.0075928367609377
2022-04-06,0.9825471842064047,0.9596230009143571,,0.9994074315200617,0.9587597786541706,1.00882413932311
2022-04-07,0.9765094541153818,0.9605469450243033,,0.9990123607494213,0.9602648347546391,1.0057459220588374
2022-04-08,0.9737735964217276,0.9586066412456913,,1.0022716380931713,0.9619706925922149,1.0142622553119836
2022-04-11,0.9809434278956,0.953432497836059,,1.0017777807918595,0.9646798701272852,1.0032833952168094
2022-04-12,0.9824528244306456,0.9549107943134895,,0.9944691599151234,0.9671883990337019,1.0203160617231017
2022-04-13,0.9761320869877653,0.9507530105725231,,0.9866666817370756,0.9723058194379756,1.020213433605675
2022-04-14,0.9787735849056604,0.9552803860559513,,0.9915061668113426,0.984246364975645,1.026575046086757
2022-04-18,0.9759433674362471,0.9457636277879135,,0.9822738082320602,0.9863535966247547,1.0260619837819394
2022-04-19,0.9748113380288178,0.9489974674189335,,0.9759011351032022,0.9932770843495907,1.022675960447703
2022-04-20,0.9690566152896521,0.9499214115288798,,0.9827640486352238,0.9911699292547078,1.0229837665176666
2022-04-22,0.971509465631449,0.9486278756764717,,0.977469813970872,0.9903671816316401,1.0254463716420115
2022-04-25,0.9604716750810731,0.9489050518602138,,0.977469813970872,0.9931767983123774,1.0241124409624123
2022-04-26,0.9683018810344193,0.9546336181297473,,0.9777777777777777,0.9903671816316401,1.031192293700849
2022-04-27,0.9652830159889078,0.9516769546824694,,0.9717530803915895,0.9850491125987129,1.0327314023329852
2022-04-28,0.969811349544885,0.9572206898345634,,0.9774814935378087,0.9833433313153639,1.0147753176168013
2022-04-29,0.9716037534317881,0.9599001770980993,,0.9776789912471064,0.9828415949123898,1.0183665189035747
2022-05-02,0.9670754918512309,0.9408666605620234,,0.9758024992766203,0.9692955541285848,1.0229837665176666
2022-05-03,0.9634905401265846,0.9381871732984876,,0.9764938542872299,0.9632751000640299,1.019597821465747
2022-05-04,0.9705660118246978,0.9289475912141917,,0.9733333634741512,0.9598635374973321,1.0207264959104927
2022-05-05,0.9644339939333358,0.9238657928708622,,0.9679012345679012,0.9523379507780818,0.9994870159774991
2022-05-06,0.9667924844993735,0.9238657928708622,,0.9660246672453704,0.946718793970834,0.9891237680222529
2022-05-09,0.971509465631449,0.9133326749341584,,0.986469108675733,0.9433072314041362,0.9850195044306617
2022-05-10,0.9759433674362471,0.9079737004070867,,0.9837036886332947,0.943206868812696,0.9788631481844334
2022-05-11,0.9721698401109228,0.9013212605200239,,0.9824197651427469,0.9447120014673914,0.9780422798096519
2022-05-12,0.9632075327747273,0.888847768312291,,0.9604938271604938,0.943206868812696,0.9795813884417881
2022-05-13,0.9763207345638635,0.8897717829146542,,0.9590123306086034,0.9456150351276725,1.0055407441063005
2022-05-16,0.9763207345638635,0.8877390635773224,,0.9599012586805555,0.9459160463477663,1.0035912012867734
2022-05-17,0.9632075327747273,0.8814561449403046,,0.9627654652536651,0.9601645487174258,1.006566790433619
2022-05-18,0.9623585107191553,0.8823800890502508,,0.9659259560667438,0.9612683075605873,0.9993843878600722
2022-05-19,0.9566037879799897,0.8821029128665085,,0.9726420084635417,0.9630744514353764,1.0033860233342364
2022-05-20,0.9596226530255012,0.8830268569764548,,0.97432100272473,0.9573550085909154,0.9958957364084089
2022-05-23,0.9608490422086896,0.8866302883499367,,0.9825185516734182,0.9577563058482224,0.993228031613844
2022-05-24,0.9650000086370504,0.8897717829146542,,0.9763950677565586,0.9602648347546391,0.993228031613844
2022-05-25,0.9622641509433962,0.897070990727921,,0.9767901385271991,0.9534416330670165,0.9908680546069261
2022-05-26,0.9627358778467718,0.8971634062866406,,0.9776789912471064,0.9457153977191127,0.9875846593901165
2022-05-27,0.9669811320754716,0.9045551001510441,,0.9817284101321373,0.9472205303738082,0.9957931865732988
2022-05-30,0.9674528589788473,0.9215558973497883,,0.9817284101321373,0.9562512497477538,1.0136466431720559
2022-05-31,0.9622641509433962,0.9073269324808826,,0.9872592502170139,0.9578566684396626,1.0076954648783645
2022-06-01,0.9641509146060584,0.8897717829146542,,0.9874568232783565,0.9652818925674725,0.9897393801621807
2022-06-02,0.965566023340765,0.8802549541541992,,1.0,0.980333066005973,1.0060538064111182
2022-06-03,0.961226409336306,0.8802549541541992,,1.0005925684799384,0.9821392098807622,1.0072850306909737
2022-06-06,0.961226409336306,0.8863531121661946,,0.9970370068962191,0.9761187558162074,1.0100554418852825
2022-06-07,0.9622641509433962,0.882934441417735,,0.9925925925925926,0.9687938942798375,1.0184691470210017
2022-06-08,0.9620755033672981,0.892451199685773,,0.9881481782889661,0.9635761112841237,1.01580136394412
2022-06-09,0.9603773872807341,0.8842279772701431,,0.9907160252700618,0.9625727150324024,1.0122101626573465
2022-06-10,0.9570754429079452,0.8827496807927127,,0.9904197410300926,0.9561508871563136,0.9983583415327537
2022-06-13,0.9563207806281324,0.8819180817490692,,0.9659259560667438,0.953742720841337,0.986558613062798
2022-06-14,0.956886795331847,0.882934441417735,,0.9648395302854939,0.9483242892169697,0.9996921939300362
2022-06-15,0.9599056603773585,0.8814561449403046,,0.9703703703703703,0.9487256630285036,1.0027704111943088
2022-06-17,0.9580188967146963,0.8805322008303583,,0.9753086419753086,0.9632751000640299,0.9942540779411625
2022-06-20,0.9527358289034862,0.8876466480186027,,0.9812345528308256,0.9602648347546391,0.9891237680222529
2022-06-21,0.9513207201687794,0.8917120866932663,,0.9782716350790895,0.9572546459994752,0.9919967290516716
2022-06-22,0.9485849344505454,0.892451199685773,,0.9772839204764661,0.9582580422511965,0.9882002715300443
2022-06-23,0.9481132075471698,0.8922664390607505,,0.9780740620177469,0.9487256630285036,0.9870715970852988
2022-06-24,0.9433962264150944,0.8879238242023448,,0.9781728485484182,0.9530403358097095,0.9818387373312791
2022-06-27,0.9433962264150944,0.8867227039086565,,0.9829135470920138,0.9508328181233864,0.9823517213537799
2022-06-28,0.9452829900777565,0.8819180817490692,,0.974814784673997,0.943206868812696,0.9793761322069343
2022-06-29,0.9424528445837632,0.878684242118049,,0.9679012345679012,0.9393939324344642,0.9751693187802332
2022-06-30,0.9433962264150944,0.8791462494192306,,0.9717530803915895,0.9398955922832114,0.9716806673285697
2022-07-01,0.9366981218445976,0.8748036345608249,,0.9625678921923225,0.9354806334647923,0.9657295673171953
2022-07-04,0.9385848855072597,0.8745264583770826,,0.9644444595148534,0.9371864147481412,0.9542376449172035
2022-07-05,0.9329245225438532,0.8699066673349348,,0.9785679193190586,0.9402969660947453,0.9477734826010114
2022-07-06,0.9167924557092055,0.8694446600337532,,0.9846913278838735,0.943206868812696,0.9472604202961936
2022-07-07,0.9179245570920548,0.8674119406964214,,0.988641960238233,0.9452136613161386,0.9388467151604745
2022-07-08,0.9255660434938827,0.8626998045879708,,0.9827160493827161,0.960666208566173,0.9455161337115204
2022-07-11,0.9240565749834169,0.8625149734705313,,0.9760987835165895,0.9602648347546391,0.9511594276529309
2022-07-12,0.9221698113207547,0.8627921496542734,,0.9746172869646991,0.9602648347546391,0.9520829241451395
2022-07-13,0.9176414777647774,0.8535525675699777,,0.9401481722608025,0.9612683075605873,0.9505438155130032
2022-07-14,0.9207547025860481,0.8594658944645336,,0.9362963264371142,0.9611679449691471,0.9590601487661493
2022-07-15,0.9244339421110334,0.853737398687417,,0.9353086118344908,0.9632751000640299,0.9562897375718407
2022-07-18,0.9187735791476268,0.8565092310172556,,0.940246883439429,0.9604655599375195,0.9541350167997766
2022-07-19,0.9240565749834169,0.857710421803361,,0.9469629358362268,0.9621713412208684,0.9540324669646666
2022-07-20,0.9245283018867925,0.8546613427973633,,0.9517037097318672,0.966787025222168,0.9661400015045861
2022-07-21,0.9371697767725531,0.8556777024660291,,0.9582221890673225,0.9632751000640299,0.9742458222880246
2022-07-22,0.9334905372475678,0.8578951824283834,,0.9610863956404321,0.9568532721879413,0.9744510785228785
2022-07-25,0.927547166932304,0.8592811338395112,,0.9533827039930556,0.9502307191289722,0.9839934581033432
2022-07-26,0.9349056459822744,0.8683359552987846,,0.9542716320650078,0.9481235640340893,0.9785553421144696
2022-07-27,0.9339622641509434,0.8681511241813451,,0.9541728455343365,0.9592614385029178,0.9742458222880246
2022-07-28,0.9314151260088075,0.8680587086226254,,0.9541728455343365,0.9726068306580693,0.9777344737396879
2022-07-29,0.944811335149801,0.8675967718138609,,0.9569382655767746,0.9791290211255982,0.9812230469090345
2022-08-01,0.9570754429079452,0.8517970949088051,,0.9432098765432099,0.9612683075605873,0.9501333813256124
2022-08-02,0.9527358289034862,0.8481012479766032,,0.9461728696469908,0.9613685935978006,0.9582392803913677
2022-08-03,0.954339657189711,0.8555852869073095,,0.9459752965856482,0.953240984438363,0.977631845622261
2022-08-04,0.9452829900777565,0.8541069904298789,,0.9490370008680555,0.9580573936225429,0.9850195044306617
2022-08-05,0.9470754659400796,0.8565092310172556,,0.9461728696469908,0.9646798701272852,0.9934332095663809
2022-08-08,0.9490565893785009,0.8546613427973633,,0.9481481481481482,0.9786272847226242,1.01580136394412
2022-08-09,0.950849065240824,0.8501339673139351,,0.9382716049382716,0.9822395724722024,1.0106710540252102
2022-08-10,0.9486792222508844,0.855400526282287,,0.9197037308304398,0.9924744132807498,1.0184691470210017
2022-08-11,0.9512264323684404,0.8576180062446412,,0.910814826871142,0.9933774469410309,1.0193925652308933
2022-08-12,0.9480188477714107,0.8674119406964214,,0.9101234718605324,0.9985951533825179,1.0218550920729212
2022-08-15,0.9603773872807341,0.868520715923807,,0.9037037037037037,1.0084286203795314,1.0235994569399114
2022-08-16,0.9591509261221256,0.8759124097882105,,0.9111111111111111,1.0072244989449297,1.0225734106125928
2022-08-17,0.9615094166881634,0.8962394621766945,,0.9110123245804398,1.031507116940256,1.044941486708015
2022-08-18,0.9658490306926224,0.9036311560410979,,0.9156543119454089,1.037527571004811,1.0588959359500345
2022-08-19,0.9704717240243588,0.8967014694778761,,0.9114073953510803,1.056793054633077,1.0568438432953975
2022-08-22,0.9725471352631191,0.9014136055863267,,0.9160493827160494,1.0643186413523273,1.0567412151779705
2022-08-23,0.9606603946325913,0.9017831973287885,,0.9275062090084877,1.0631145199177257,1.0448389368729047
2022-08-24,0.9622641509433962,0.9021527890712504,,0.9232592924141589,1.0693356991651608,1.04935355636957
2022-08-25,0.9632075327747273,0.9036311560410979,,0.9175308792679399,1.0848886090066354,1.0455571771302594
2022-08-26,0.9675471467791863,0.9046475157097639,,0.9116049684124229,1.0915110855113777,1.0496614407218507
2022-08-29,0.9668867722997125,0.8759124097882105,,0.9006419994212963,1.0853902688553827,1.0639236960338343
2022-08-30,0.9676415065549454,0.893744806030598,,0.8986666455680942,1.0870960501387317,1.067104463133217
2022-08-31,0.9806603485683225,0.9003972459176608,,0.8977777928481867,1.0856912800754763,1.0780833232283908
2022-09-01,0.9633018925504865,0.8860759359824525,,0.8938271604938272,1.0494681165424804,1.0527395797038064
2022-09-02,0.9772641163951946,0.886907464533679,,0.8971851490162037,1.0585991985078662,1.0814693465626273
2022-09-05,0.9849056747724425,0.8863531121661946,,0.896790153597608,1.0661247852271165,1.0840345015220822
2022-09-06,0.9849056747724425,0.8879238242023448,,0.9054814844955633,1.0606059910113088,1.075518168268936
2022-09-08,0.9790565922575177,0.8883858315035265,,0.9093333303192516,1.0612080900057232,1.0656030082954988
2022-09-09,0.9894339363529997,0.8869998800923986,,0.9043950587143132,1.069436061756601,1.0850333838854442
2022-09-12,0.983679213613834,0.8894945362384951,,0.9073580518180941,1.0705398205997625,1.0993505151015592
2022-09-13,0.979245311809036,0.8899565435396766,,0.8987654320987655,1.0656230488241425,1.0982255982080238
2022-09-14,0.9802830534161262,0.8843203928288628,,0.8890863865981867,1.0715432168514838,1.0840107819800682
2022-09-15,0.9821698170787884,0.8906957270246004,,0.8955061547550154,1.0726469756946455,1.0815563964989956
2022-09-16,0.9802830534161262,0.8957774548755129,,0.8969876513069058,1.1001404310737894,1.0760312305737538
2022-09-19,0.9779245628500884,0.8906957270246004,,0.8879012496383102,1.0946216368579818,1.069054005952744
2022-09-20,0.9805660607679835,0.8952231025080286,,0.8882963204089506,1.082078992325898,1.0721321449346997
2022-09-21,0.9791509520332768,0.8957774548755129,,0.891358024691358,1.0915110855113777,1.0653601765485436
2022-09-22,0.9811320754716981,0.8946687501405443,,0.8887901023582175,1.0957253957011432,1.0768520206662184
2022-09-23,0.9831131989101194,0.8989189494402303,,0.8837531195746527,1.0954243844810496,1.0665914008283992
2022-09-26,0.9811320754716981,0.8962394621766945,,0.8695308732397762,1.1037527188233676,1.066694028945826
2022-09-27,0.9780188506504275,0.8912500793920847,,0.8716049382716049,1.0862933790698905,1.066181044923325
2022-09-28,0.9720754803351637,0.8869998800923986,,0.8799999849295911,1.0823800801002186,1.066488850993289
2022-09-29,0.9700943568967423,0.8856139286812709,,0.8766419964072145,1.0932168667947266,1.0630001995416256
2022-09-30,0.9716981132075472,0.8915272555758268,,0.8893827461902006,1.1024483113515526,1.0625897653542349
2022-10-03,0.9669811320754716,0.8833040331601969,,0.8817777657214506,1.0826810913203124,1.0607428506521348
2022-10-04,0.9641509146060584,0.8887554232459883,,0.9096296145592206,1.0786674297592003,1.0632054557764796
2022-10-05,0.9622641509433962,0.8869998800923986,,0.8998518578800154,1.076861285884411,1.0614610909094895
2022-10-06,0.9641509146060584,0.8962394621766945,,0.9001481421199846,1.0777643960989192,1.0614610909094895
2022-10-07,0.9641509146060584,0.9100064197444184,,0.902716064453125,1.079068803570734,1.0611532848395255
2022-10-10,0.9645282817336748,0.9100988353031382,,0.9047901294849537,1.0747541307895283,1.0659757886884713
2022-10-11,0.969811349544885,0.9128707381253938,,0.8985679343894676,1.0896045790451483,1.0663862228758623
2022-10-13,0.9716037534317881,0.90557145981971,,0.8899753146701389,1.0914107229199375,1.0701826803974894
2022-10-14,0.9688678957381338,0.9119467235230305,,0.8772345648871528,1.0905076892596564,1.0665914008283992
2022-10-17,0.9662263978202388,0.9087128838920104,,0.864592601634838,1.0840858613835676,1.0614610909094895
2022-10-18,0.9687736079377948,0.9137946822353399,,0.860839542341821,1.0897049416365885,1.06700183501579
2022-10-19,0.9679245139068028,0.9132402593754386,,0.8622222523630402,1.0896045790451483,1.0659757886884713
2022-10-20,0.9676415065549454,0.9129630831916964,,0.8714074405623071,1.086895401510078,1.0660784168058983
2022-10-21,0.9683962408101784,0.9115772022729857,,0.8827654049720293,1.0924141957258857,1.06700183501579
